Nome planejador,Status ordem de produção,Tipo de Ordem de produção/planeada,Ordem Venda / Transferência,Item OV/Transferência,Data de criação da ov,Sold to,Responsável SAC,Ordem de produção / planeada,Data-base do início,Data-base do fim,Data desejada de saída de mercadoria,Semana saída de mercadoria,Material de produção,Texto breve de material,Quantidade total da ordem,Componente,Descritivo componente,Qtd.necessária,Descritivo de Centro de Trabalho,Centro de trabalho,Duração da operação,País Destino,Quantidade fornecida ordem de produção
CNM - Transformaçã,ABER,ZNPL,3823000490.0,20.0,,,,1600069982.0,22/07/2021,23/07/2021,,0.0,70006865,"PL CI 5608/000 915X610X5,8 NE",7700.0,70023275,"RL CI 5608/000 610X5,8 NE",7084.0,CNM-SHEETER 2,CNMSHT02,25.667,,0.0
CNM - Transformaçã,ABER,ZNRL,3823000490.0,20.0,,,,1600079756.0,22/07/2021,23/07/2021,,0.0,70023275,"RL CI 5608/000 610X5,8 NE",7084.0,70006615,CL CI 5608 1270X950 NE,33.163,CNM-LAMINADORAS ROLOS,CNMLAMRL,21.467,,0.0
CNM - Transformaçã,ABER,ZNPL,3823000489.0,10.0,,,,1600069977.0,15/07/2021,17/07/2021,,0.0,70005829,"PL CI 5608/000 915X610X12,5 NE",7350.0,70005517,BL CI 5608/ORT 915X610X250 NE,378.525,CNM-LAMINADORAS PLACAS,CNMLAMPL,22.615,,0.0
CNM - Transformaçã,ABER,ZNEP,3823000489.0,10.0,27/04/2021,"AMORIM CORK COMPOSITES, INC",RFERNANDES,1600069978.0,16/07/2021,17/07/2021,22/06/2021,202129.0,70004656,"PL CI 5608/000 915X610X12,5 01",7350.0,70005829,"PL CI 5608/000 915X610X12,5 NE",7350.0,CNM-EMBALAGEM PLACAS,CNMEMBPL,15.313,US,0.0
CNM - Transformaçã,ABER,ZNEP,3823000488.0,10.0,27/04/2021,"AMORIM CORK COMPOSITES, INC",RFERNANDES,1600070688.0,02/07/2021,03/07/2021,22/06/2021,202127.0,70004334,"PL CC 8403/000 915X610X5,8 00",14700.0,70023033,"PL CC 8244/000 915X610X5,8 NE",14700.0,CNM-EMBALAGEM PLACAS,CNMEMBPL,14.135,US,0.0
CNM - Transformaçã,ABER,ZNRL,3823000488.0,10.0,,,,1600070703.0,01/07/2021,02/07/2021,,0.0,70023033,"PL CC 8244/000 915X610X5,8 NE",14700.0,70023032,"RL CC 8244/000 610X5,8 NE",13644.54,CNM-SHEETER 2,CNMSHT02,33.793,,0.0
CNM - Transformaçã,ABER,ZNRL,3823000488.0,10.0,,,,1600070706.0,01/07/2021,02/07/2021,,0.0,70023032,"RL CC 8244/000 610X5,8 NE",13644.54,70002818,CL CC 8244 1220X1100 NE,44.455,CNM-LAMINADORAS ROLOS,CNMLAMRL,21.831,,0.0
CNM - Transformaçã,ABER,ZNPL,3823000487.0,10.0,,,,1600069983.0,22/07/2021,24/07/2021,,0.0,70005776,"PL CC 8403/000 915X610X12,5 NE",7350.0,70005513,BL CC 8403/ORT 915X610X250 NE,371.175,CNM-LAMINADORAS PLACAS,CNMLAMPL,22.615,,0.0
CNM - Transformaçã,ABER,ZNEP,3823000487.0,10.0,27/04/2021,"AMORIM CORK COMPOSITES, INC",RFERNANDES,1600069984.0,23/07/2021,24/07/2021,22/06/2021,202130.0,70001797,"PL CC 8403/000 915X610X12,5 01",7350.0,70005776,"PL CC 8403/000 915X610X12,5 NE",7350.0,CNM-EMBALAGEM PLACAS,CNMEMBPL,15.313,US,0.0
CNM - Transformaçã,ABER,ZNPL,3823000485.0,10.0,,,,1600070032.0,22/07/2021,24/07/2021,,0.0,70005809,"PL CC 8749/000 915X610X5,8 NE",15120.0,70005509,BL CC 8749/ORT 915X610X200 NE,455.952,CNM-LAMINADORAS PLACAS,CNMLAMPL,34.442,,0.0
CNM - Transformaçã,ABER,ZNEP,3823000485.0,10.0,27/04/2021,"AMORIM CORK COMPOSITES, INC",RFERNANDES,1600070033.0,23/07/2021,24/07/2021,22/06/2021,202130.0,70004675,"PL CC 8749/000 915X610X5,8 02",15120.0,70005809,"PL CC 8749/000 915X610X5,8 NE",15120.0,CNM-EMBALAGEM PLACAS,CNMEMBPL,16.8,US,0.0
CNM - Transformaçã,ABER,ZNPL,3823000484.0,10.0,,,,1600069975.0,15/07/2021,17/07/2021,,0.0,70005810,"PL CC 8749/000 915X610X11,7 NE",7560.0,70005509,BL CC 8749/ORT 915X610X200 NE,455.874,CNM-LAMINADORAS PLACAS,CNMLAMPL,26.62,,0.0
CNM - Transformaçã,ABER,ZNEP,3823000484.0,10.0,27/04/2021,"AMORIM CORK COMPOSITES, INC",RFERNANDES,1600069976.0,16/07/2021,17/07/2021,22/06/2021,202129.0,70004346,"PL CC 8749/000 915X610X11,7 01",7560.0,70005810,"PL CC 8749/000 915X610X11,7 NE",7560.0,CNM-EMBALAGEM PLACAS,CNMEMBPL,16.8,US,0.0
CNM - Transformaçã,ABER,ZNER,3823000483.0,10.0,27/04/2021,AMORIM CORK FLOORING S.A.,CBORGES,1600069972.0,23/07/2021,24/07/2021,22/06/2021,202131.0,70003145,"RL CC 8210/000 1000X1,8-10M WM",1715.0,70006592,"RL CC 8210/000 1000X1,8-10M NE",1715.0,CNM-EMBALAGEM MR AUTO,CNMEMBMA,12.799,PT,0.0
CNM - Transformaçã,ABER,ZNMA,3823000483.0,10.0,,,,1600069973.0,23/07/2021,24/07/2021,,0.0,70006592,"RL CC 8210/000 1000X1,8-10M NE",1715.0,70006573,"RL CC 8210/000 1000X1,8 NE",17150.0,CNM-REBOBINADOR MR AUTO,CNMREBMA,12.799,,0.0
CNM - Transformaçã,ABER,ZNMA,3823000483.0,10.0,,,,1600069974.0,23/07/2021,24/07/2021,,0.0,70006573,"RL CC 8210/000 1000X1,8 NE",17150.0,70003128,CL CC 8210 1000X1100 NE,37.06,CNM-LAMINAGEM MR AUTO,CNMLAMMA,13.142,,0.0
CNM - Transformaçã,ABER,ZNEP,3823000482.0,30.0,27/04/2021,"AMORIM CORK COMPOSITES, INC",RFERNANDES,1600070028.0,16/07/2021,17/07/2021,22/06/2021,202129.0,70001797,"PL CC 8403/000 915X610X12,5 01",1500.0,70005776,"PL CC 8403/000 915X610X12,5 NE",1500.0,CNM-EMBALAGEM PLACAS,CNMEMBPL,3.125,US,0.0
CNM - Transformaçã,ABER,ZNPL,3823000482.0,30.0,,,,1600070029.0,16/07/2021,17/07/2021,,0.0,70005776,"PL CC 8403/000 915X610X12,5 NE",1500.0,70005513,BL CC 8403/ORT 915X610X250 NE,75.75,CNM-LAMINADORAS PLACAS,CNMLAMPL,4.615,,0.0
CNM - Transformaçã,ABER,ZNPL,3823000482.0,90.0,,,,1600070030.0,15/07/2021,17/07/2021,,0.0,70005829,"PL CI 5608/000 915X610X12,5 NE",9100.0,70005517,BL CI 5608/ORT 915X610X250 NE,468.65,CNM-LAMINADORAS PLACAS,CNMLAMPL,28.0,,0.0
CNM - Transformaçã,ABER,ZNEP,3823000482.0,90.0,27/04/2021,"AMORIM CORK COMPOSITES, INC",RFERNANDES,1600070031.0,16/07/2021,17/07/2021,22/06/2021,202129.0,70004656,"PL CI 5608/000 915X610X12,5 01",9100.0,70005829,"PL CI 5608/000 915X610X12,5 NE",9100.0,CNM-EMBALAGEM PLACAS,CNMEMBPL,18.958,US,0.0
CRM - Transformaçã,ABER,ZRER,3823000482.0,10.0,27/04/2021,"AMORIM CORK COMPOSITES, INC",RFERNANDES,1600070286.0,02/07/2021,03/07/2021,22/06/2021,202127.0,70004405,RL CC 8244/PAK 1220X6/3-36M 01,5.0,70006968,RL CC 8244/000 1220X6/3 NE,180.0,CRM-MEI,CRMRLMEI,0.5,US,0.0
CRM - Transformaçã,ABER,ZRRL,3823000482.0,10.0,,,,1600070287.0,02/07/2021,03/07/2021,,0.0,70006968,RL CC 8244/000 1220X6/3 NE,180.0,70004401,"RL CC 8244/000 1220X9,0 NE",90.0,CRM-DIVISORA,CRMDIV01,0.5,,0.0
CNM - Transformaçã,ABER,ZNRL,3823000482.0,10.0,,,,1600070288.0,02/07/2021,03/07/2021,,0.0,70004401,"RL CC 8244/000 1220X9,0 NE",90.0,70002818,CL CC 8244 1220X1100 NE,0.909,CNM-LAMINADORAS ROLOS,CNMLAMRL,0.25,,0.0
CRM - Transformaçã,ABER,ZRER,3823000482.0,80.0,27/04/2021,"AMORIM CORK COMPOSITES, INC",RFERNANDES,1600070290.0,02/07/2021,03/07/2021,22/06/2021,202127.0,70002989,"RL CR N711/000 1067X1,2-31M 01",45.0,70007973,"RL CR N711/000 1067X1,2 NE",1395.0,CRM-MEI,CRMRLMEI,4.907,US,0.0
CRM - Transformaçã,ABER,ZRRL,3823000482.0,80.0,,,,1600070291.0,02/07/2021,03/07/2021,,0.0,70007973,"RL CR N711/000 1067X1,2 NE",1395.0,70000910,CL CR N711 1067X635 NE,7.485,CRM-LAMINADORA ROLOS BORRACHA,CRMLAMRL,6.951,,0.0
CNM - Transformaçã,ABER,ZNEP,3823000482.0,20.0,27/04/2021,"AMORIM CORK COMPOSITES, INC",RFERNANDES,1600070687.0,25/06/2021,26/06/2021,22/06/2021,202126.0,70004334,"PL CC 8403/000 915X610X5,8 00",14000.0,70023033,"PL CC 8244/000 915X610X5,8 NE",14000.0,CNM-EMBALAGEM PLACAS,CNMEMBPL,13.462,US,0.0
CNM - Transformaçã,ABER,ZNRL,3823000482.0,20.0,,,,1600070702.0,24/06/2021,25/06/2021,,0.0,70023033,"PL CC 8244/000 915X610X5,8 NE",14000.0,70023032,"RL CC 8244/000 610X5,8 NE",12994.8,CNM-SHEETER 2,CNMSHT02,32.184,,0.0
