,centro de trabalho,acabamento,semana,carga ocupada
0,CNMLAMRL,Total,48,0.0
1,CNMLAMRL,Total,49,4401.9
2,CNMLAMRL,Total,50,116.63999999999942
3,CNMLAMRL,Total,51,0.0
4,CNMLAMRL,Total,52,0.0
5,CNMLAMRL,Total,53,2674.511999999999
6,CNMLAMRL,Total,54,5920.919999999998
7,CNMLAMRL,Total,55,3008.8199999999997
8,CNMLAMRL,Total,56,2749.9799999999996
9,CNMLAMRL,Total,57,1071.7199999999993
10,CNMLAMRL,Total,58,5536.259999999998
11,CNMLAMRL,Total,59,2749.9799999999996
12,CNMLAMRL,Total,60,3477.8999999999996
13,CNMLAMRL,Total,61,0.0
14,CNMLAMRL,Total,62,4401.899999999998
15,CNMLAMRL,Total,63,0.0
16,CNMLAMRL,Total,64,2086.74
17,CNMLAMRL,Total,65,0.0
18,CNMLAMRL,Total,66,2608.4249999999993
19,CNMLAMRL,Total,67,0.0
20,CNMLAMRL,Total,68,0.0
21,CNMLAMRL,Total,69,1636.4159999999993
22,CNMLAMRL,Total,70,0.0
23,CNMLAMRL,Total,71,0.0
24,CNMLAMRL,Total,72,0.0
25,CNMLAMRL,Total,73,0.0
26,CNMLAMRL,Total,74,0.0
27,CNMLAMRL,Total,75,0.0
28,CNMLAMRL,Total,76,0.0
29,CNMLAMRL,Total,77,0.0
30,CNMLAMRL,Total,78,0.0
31,CNMLAMRL,Total,79,0.0
32,CNMLAMRL,Total,80,0.0
33,CNMLAMRL,Total,81,0.0
34,CNMLAMRL,Total,82,0.0
35,CNMLAMRL,Total,83,0.0
36,CNMLAMRL,Total,84,0.0
37,CNMLAMRL,Total,85,0.0
38,CNMLAMRL,Total,86,0.0
39,CNMLAMRL,Total,87,0.0
40,CNMLAMRL,Total,88,0.0
41,CNMLAMRL,Total,89,0.0
42,CNMLAMRL,Total,90,0.0
43,CNMLAMRL,Total,91,0.0
44,CNMLAMRL,Total,92,0.0
45,CNMLAMRL,Total,93,0.0
46,CNMLAMRL,Total,94,0.0
47,CNMLAMRL,Total,95,0.0
48,CNMLAMRL,Total,96,0.0
49,CNMLAMRL,Total,97,0.0
50,CNMLAMRL,Total,98,0.0
51,CNMLAMRL,Total,99,0.0
52,CNMLAMRL,Total,100,0.0
53,CNMLAMRL,Total,101,0.0
54,CNMLAMRL,Total,102,0.0
55,CNMLAMRL,Total,103,0.0
56,CNMLAMRL,Total,104,0.0
57,CNMVSMRL,Total,48,53.159999999999854
58,CNMVSMRL,Total,49,101.94000000000005
59,CNMVSMRL,Total,50,0.0
60,CNMVSMRL,Total,51,0.0
61,CNMVSMRL,Total,52,0.0
62,CNMVSMRL,Total,53,0.0
63,CNMVSMRL,Total,54,0.0
64,CNMVSMRL,Total,55,0.0
65,CNMVSMRL,Total,56,0.0
66,CNMVSMRL,Total,57,0.0
67,CNMVSMRL,Total,58,0.0
68,CNMVSMRL,Total,59,0.0
69,CNMVSMRL,Total,60,0.0
70,CNMVSMRL,Total,61,0.0
71,CNMVSMRL,Total,62,0.0
72,CNMVSMRL,Total,63,0.0
73,CNMVSMRL,Total,64,0.0
74,CNMVSMRL,Total,65,0.0
75,CNMVSMRL,Total,66,0.0
76,CNMVSMRL,Total,67,0.0
77,CNMVSMRL,Total,68,0.0
78,CNMVSMRL,Total,69,0.0
79,CNMVSMRL,Total,70,0.0
80,CNMVSMRL,Total,71,0.0
81,CNMVSMRL,Total,72,0.0
82,CNMVSMRL,Total,73,0.0
83,CNMVSMRL,Total,74,0.0
84,CNMVSMRL,Total,75,0.0
85,CNMVSMRL,Total,76,0.0
86,CNMVSMRL,Total,77,0.0
87,CNMVSMRL,Total,78,0.0
88,CNMVSMRL,Total,79,0.0
89,CNMVSMRL,Total,80,0.0
90,CNMVSMRL,Total,81,0.0
91,CNMVSMRL,Total,82,0.0
92,CNMVSMRL,Total,83,0.0
93,CNMVSMRL,Total,84,0.0
94,CNMVSMRL,Total,85,0.0
95,CNMVSMRL,Total,86,0.0
96,CNMVSMRL,Total,87,0.0
97,CNMVSMRL,Total,88,0.0
98,CNMVSMRL,Total,89,0.0
99,CNMVSMRL,Total,90,0.0
100,CNMVSMRL,Total,91,0.0
101,CNMVSMRL,Total,92,0.0
102,CNMVSMRL,Total,93,0.0
103,CNMVSMRL,Total,94,0.0
104,CNMVSMRL,Total,95,0.0
105,CNMVSMRL,Total,96,0.0
106,CNMVSMRL,Total,97,0.0
107,CNMVSMRL,Total,98,0.0
108,CNMVSMRL,Total,99,0.0
109,CNMVSMRL,Total,100,0.0
110,CNMVSMRL,Total,101,0.0
111,CNMVSMRL,Total,102,0.0
112,CNMVSMRL,Total,103,0.0
113,CNMVSMRL,Total,104,0.0
114,CNMVSMEB,Total,48,53.159999999999854
115,CNMVSMEB,Total,49,101.94000000000005
116,CNMVSMEB,Total,50,0.0
117,CNMVSMEB,Total,51,0.0
118,CNMVSMEB,Total,52,0.0
119,CNMVSMEB,Total,53,0.0
120,CNMVSMEB,Total,54,0.0
121,CNMVSMEB,Total,55,0.0
122,CNMVSMEB,Total,56,0.0
123,CNMVSMEB,Total,57,0.0
124,CNMVSMEB,Total,58,0.0
125,CNMVSMEB,Total,59,0.0
126,CNMVSMEB,Total,60,0.0
127,CNMVSMEB,Total,61,0.0
128,CNMVSMEB,Total,62,0.0
129,CNMVSMEB,Total,63,0.0
130,CNMVSMEB,Total,64,0.0
131,CNMVSMEB,Total,65,0.0
132,CNMVSMEB,Total,66,0.0
133,CNMVSMEB,Total,67,0.0
134,CNMVSMEB,Total,68,0.0
135,CNMVSMEB,Total,69,0.0
136,CNMVSMEB,Total,70,0.0
137,CNMVSMEB,Total,71,0.0
138,CNMVSMEB,Total,72,0.0
139,CNMVSMEB,Total,73,0.0
140,CNMVSMEB,Total,74,0.0
141,CNMVSMEB,Total,75,0.0
142,CNMVSMEB,Total,76,0.0
143,CNMVSMEB,Total,77,0.0
144,CNMVSMEB,Total,78,0.0
145,CNMVSMEB,Total,79,0.0
146,CNMVSMEB,Total,80,0.0
147,CNMVSMEB,Total,81,0.0
148,CNMVSMEB,Total,82,0.0
149,CNMVSMEB,Total,83,0.0
150,CNMVSMEB,Total,84,0.0
151,CNMVSMEB,Total,85,0.0
152,CNMVSMEB,Total,86,0.0
153,CNMVSMEB,Total,87,0.0
154,CNMVSMEB,Total,88,0.0
155,CNMVSMEB,Total,89,0.0
156,CNMVSMEB,Total,90,0.0
157,CNMVSMEB,Total,91,0.0
158,CNMVSMEB,Total,92,0.0
159,CNMVSMEB,Total,93,0.0
160,CNMVSMEB,Total,94,0.0
161,CNMVSMEB,Total,95,0.0
162,CNMVSMEB,Total,96,0.0
163,CNMVSMEB,Total,97,0.0
164,CNMVSMEB,Total,98,0.0
165,CNMVSMEB,Total,99,0.0
166,CNMVSMEB,Total,100,0.0
167,CNMVSMEB,Total,101,0.0
168,CNMVSMEB,Total,102,0.0
169,CNMVSMEB,Total,103,0.0
170,CNMVSMEB,Total,104,0.0
171,CNMLAMMM,Total,48,0.0
172,CNMLAMMM,Total,49,0.0
173,CNMLAMMM,Total,50,0.0
174,CNMLAMMM,Total,51,0.0
175,CNMLAMMM,Total,52,0.0
176,CNMLAMMM,Total,53,0.0
177,CNMLAMMM,Total,54,0.0
178,CNMLAMMM,Total,55,0.0
179,CNMLAMMM,Total,56,0.0
180,CNMLAMMM,Total,57,0.0
181,CNMLAMMM,Total,58,0.0
182,CNMLAMMM,Total,59,0.0
183,CNMLAMMM,Total,60,0.0
184,CNMLAMMM,Total,61,0.0
185,CNMLAMMM,Total,62,0.0
186,CNMLAMMM,Total,63,0.0
187,CNMLAMMM,Total,64,0.0
188,CNMLAMMM,Total,65,0.0
189,CNMLAMMM,Total,66,0.0
190,CNMLAMMM,Total,67,0.0
191,CNMLAMMM,Total,68,0.0
192,CNMLAMMM,Total,69,0.0
193,CNMLAMMM,Total,70,0.0
194,CNMLAMMM,Total,71,0.0
195,CNMLAMMM,Total,72,0.0
196,CNMLAMMM,Total,73,0.0
197,CNMLAMMM,Total,74,0.0
198,CNMLAMMM,Total,75,0.0
199,CNMLAMMM,Total,76,0.0
200,CNMLAMMM,Total,77,0.0
201,CNMLAMMM,Total,78,0.0
202,CNMLAMMM,Total,79,0.0
203,CNMLAMMM,Total,80,0.0
204,CNMLAMMM,Total,81,0.0
205,CNMLAMMM,Total,82,0.0
206,CNMLAMMM,Total,83,0.0
207,CNMLAMMM,Total,84,0.0
208,CNMLAMMM,Total,85,0.0
209,CNMLAMMM,Total,86,0.0
210,CNMLAMMM,Total,87,0.0
211,CNMLAMMM,Total,88,0.0
212,CNMLAMMM,Total,89,0.0
213,CNMLAMMM,Total,90,0.0
214,CNMLAMMM,Total,91,0.0
215,CNMLAMMM,Total,92,0.0
216,CNMLAMMM,Total,93,0.0
217,CNMLAMMM,Total,94,0.0
218,CNMLAMMM,Total,95,0.0
219,CNMLAMMM,Total,96,0.0
220,CNMLAMMM,Total,97,0.0
221,CNMLAMMM,Total,98,0.0
222,CNMLAMMM,Total,99,0.0
223,CNMLAMMM,Total,100,0.0
224,CNMLAMMM,Total,101,0.0
225,CNMLAMMM,Total,102,0.0
226,CNMLAMMM,Total,103,0.0
227,CNMLAMMM,Total,104,0.0
228,CNMREBMM,Total,48,0.0
229,CNMREBMM,Total,49,0.0
230,CNMREBMM,Total,50,0.0
231,CNMREBMM,Total,51,0.0
232,CNMREBMM,Total,52,0.0
233,CNMREBMM,Total,53,0.0
234,CNMREBMM,Total,54,0.0
235,CNMREBMM,Total,55,0.0
236,CNMREBMM,Total,56,0.0
237,CNMREBMM,Total,57,0.0
238,CNMREBMM,Total,58,0.0
239,CNMREBMM,Total,59,0.0
240,CNMREBMM,Total,60,0.0
241,CNMREBMM,Total,61,0.0
242,CNMREBMM,Total,62,0.0
243,CNMREBMM,Total,63,0.0
244,CNMREBMM,Total,64,0.0
245,CNMREBMM,Total,65,0.0
246,CNMREBMM,Total,66,0.0
247,CNMREBMM,Total,67,0.0
248,CNMREBMM,Total,68,0.0
249,CNMREBMM,Total,69,0.0
250,CNMREBMM,Total,70,0.0
251,CNMREBMM,Total,71,0.0
252,CNMREBMM,Total,72,0.0
253,CNMREBMM,Total,73,0.0
254,CNMREBMM,Total,74,0.0
255,CNMREBMM,Total,75,0.0
256,CNMREBMM,Total,76,0.0
257,CNMREBMM,Total,77,0.0
258,CNMREBMM,Total,78,0.0
259,CNMREBMM,Total,79,0.0
260,CNMREBMM,Total,80,0.0
261,CNMREBMM,Total,81,0.0
262,CNMREBMM,Total,82,0.0
263,CNMREBMM,Total,83,0.0
264,CNMREBMM,Total,84,0.0
265,CNMREBMM,Total,85,0.0
266,CNMREBMM,Total,86,0.0
267,CNMREBMM,Total,87,0.0
268,CNMREBMM,Total,88,0.0
269,CNMREBMM,Total,89,0.0
270,CNMREBMM,Total,90,0.0
271,CNMREBMM,Total,91,0.0
272,CNMREBMM,Total,92,0.0
273,CNMREBMM,Total,93,0.0
274,CNMREBMM,Total,94,0.0
275,CNMREBMM,Total,95,0.0
276,CNMREBMM,Total,96,0.0
277,CNMREBMM,Total,97,0.0
278,CNMREBMM,Total,98,0.0
279,CNMREBMM,Total,99,0.0
280,CNMREBMM,Total,100,0.0
281,CNMREBMM,Total,101,0.0
282,CNMREBMM,Total,102,0.0
283,CNMREBMM,Total,103,0.0
284,CNMREBMM,Total,104,0.0
285,CNMEMBMM,Total,48,0.0
286,CNMEMBMM,Total,49,0.0
287,CNMEMBMM,Total,50,0.0
288,CNMEMBMM,Total,51,0.0
289,CNMEMBMM,Total,52,0.0
290,CNMEMBMM,Total,53,0.0
291,CNMEMBMM,Total,54,0.0
292,CNMEMBMM,Total,55,0.0
293,CNMEMBMM,Total,56,0.0
294,CNMEMBMM,Total,57,0.0
295,CNMEMBMM,Total,58,0.0
296,CNMEMBMM,Total,59,0.0
297,CNMEMBMM,Total,60,0.0
298,CNMEMBMM,Total,61,0.0
299,CNMEMBMM,Total,62,0.0
300,CNMEMBMM,Total,63,0.0
301,CNMEMBMM,Total,64,0.0
302,CNMEMBMM,Total,65,0.0
303,CNMEMBMM,Total,66,0.0
304,CNMEMBMM,Total,67,0.0
305,CNMEMBMM,Total,68,0.0
306,CNMEMBMM,Total,69,0.0
307,CNMEMBMM,Total,70,0.0
308,CNMEMBMM,Total,71,0.0
309,CNMEMBMM,Total,72,0.0
310,CNMEMBMM,Total,73,0.0
311,CNMEMBMM,Total,74,0.0
312,CNMEMBMM,Total,75,0.0
313,CNMEMBMM,Total,76,0.0
314,CNMEMBMM,Total,77,0.0
315,CNMEMBMM,Total,78,0.0
316,CNMEMBMM,Total,79,0.0
317,CNMEMBMM,Total,80,0.0
318,CNMEMBMM,Total,81,0.0
319,CNMEMBMM,Total,82,0.0
320,CNMEMBMM,Total,83,0.0
321,CNMEMBMM,Total,84,0.0
322,CNMEMBMM,Total,85,0.0
323,CNMEMBMM,Total,86,0.0
324,CNMEMBMM,Total,87,0.0
325,CNMEMBMM,Total,88,0.0
326,CNMEMBMM,Total,89,0.0
327,CNMEMBMM,Total,90,0.0
328,CNMEMBMM,Total,91,0.0
329,CNMEMBMM,Total,92,0.0
330,CNMEMBMM,Total,93,0.0
331,CNMEMBMM,Total,94,0.0
332,CNMEMBMM,Total,95,0.0
333,CNMEMBMM,Total,96,0.0
334,CNMEMBMM,Total,97,0.0
335,CNMEMBMM,Total,98,0.0
336,CNMEMBMM,Total,99,0.0
337,CNMEMBMM,Total,100,0.0
338,CNMEMBMM,Total,101,0.0
339,CNMEMBMM,Total,102,0.0
340,CNMEMBMM,Total,103,0.0
341,CNMEMBMM,Total,104,0.0
342,CNMLAMMA,Total,48,0.0
343,CNMLAMMA,Total,49,0.0
344,CNMLAMMA,Total,50,0.0
345,CNMLAMMA,Total,51,0.0
346,CNMLAMMA,Total,52,0.0
347,CNMLAMMA,Total,53,1824.384
348,CNMLAMMA,Total,54,2280.4799999999996
349,CNMLAMMA,Total,55,0.0
350,CNMLAMMA,Total,56,0.0
351,CNMLAMMA,Total,57,0.0
352,CNMLAMMA,Total,58,0.0
353,CNMLAMMA,Total,59,0.0
354,CNMLAMMA,Total,60,0.0
355,CNMLAMMA,Total,61,0.0
356,CNMLAMMA,Total,62,0.0
357,CNMLAMMA,Total,63,0.0
358,CNMLAMMA,Total,64,0.0
359,CNMLAMMA,Total,65,0.0
360,CNMLAMMA,Total,66,0.0
361,CNMLAMMA,Total,67,0.0
362,CNMLAMMA,Total,68,0.0
363,CNMLAMMA,Total,69,0.0
364,CNMLAMMA,Total,70,0.0
365,CNMLAMMA,Total,71,0.0
366,CNMLAMMA,Total,72,0.0
367,CNMLAMMA,Total,73,0.0
368,CNMLAMMA,Total,74,0.0
369,CNMLAMMA,Total,75,0.0
370,CNMLAMMA,Total,76,0.0
371,CNMLAMMA,Total,77,0.0
372,CNMLAMMA,Total,78,0.0
373,CNMLAMMA,Total,79,0.0
374,CNMLAMMA,Total,80,0.0
375,CNMLAMMA,Total,81,0.0
376,CNMLAMMA,Total,82,0.0
377,CNMLAMMA,Total,83,0.0
378,CNMLAMMA,Total,84,0.0
379,CNMLAMMA,Total,85,0.0
380,CNMLAMMA,Total,86,0.0
381,CNMLAMMA,Total,87,0.0
382,CNMLAMMA,Total,88,0.0
383,CNMLAMMA,Total,89,0.0
384,CNMLAMMA,Total,90,0.0
385,CNMLAMMA,Total,91,0.0
386,CNMLAMMA,Total,92,0.0
387,CNMLAMMA,Total,93,0.0
388,CNMLAMMA,Total,94,0.0
389,CNMLAMMA,Total,95,0.0
390,CNMLAMMA,Total,96,0.0
391,CNMLAMMA,Total,97,0.0
392,CNMLAMMA,Total,98,0.0
393,CNMLAMMA,Total,99,0.0
394,CNMLAMMA,Total,100,0.0
395,CNMLAMMA,Total,101,0.0
396,CNMLAMMA,Total,102,0.0
397,CNMLAMMA,Total,103,0.0
398,CNMLAMMA,Total,104,0.0
399,CNMREBMA,Total,48,0.0
400,CNMREBMA,Total,49,0.0
401,CNMREBMA,Total,50,0.0
402,CNMREBMA,Total,51,0.0
403,CNMREBMA,Total,52,0.0
404,CNMREBMA,Total,53,1776.6720000000005
405,CNMREBMA,Total,54,2220.84
406,CNMREBMA,Total,55,0.0
407,CNMREBMA,Total,56,0.0
408,CNMREBMA,Total,57,0.0
409,CNMREBMA,Total,58,0.0
410,CNMREBMA,Total,59,0.0
411,CNMREBMA,Total,60,0.0
412,CNMREBMA,Total,61,0.0
413,CNMREBMA,Total,62,0.0
414,CNMREBMA,Total,63,0.0
415,CNMREBMA,Total,64,0.0
416,CNMREBMA,Total,65,0.0
417,CNMREBMA,Total,66,0.0
418,CNMREBMA,Total,67,0.0
419,CNMREBMA,Total,68,0.0
420,CNMREBMA,Total,69,0.0
421,CNMREBMA,Total,70,0.0
422,CNMREBMA,Total,71,0.0
423,CNMREBMA,Total,72,0.0
424,CNMREBMA,Total,73,0.0
425,CNMREBMA,Total,74,0.0
426,CNMREBMA,Total,75,0.0
427,CNMREBMA,Total,76,0.0
428,CNMREBMA,Total,77,0.0
429,CNMREBMA,Total,78,0.0
430,CNMREBMA,Total,79,0.0
431,CNMREBMA,Total,80,0.0
432,CNMREBMA,Total,81,0.0
433,CNMREBMA,Total,82,0.0
434,CNMREBMA,Total,83,0.0
435,CNMREBMA,Total,84,0.0
436,CNMREBMA,Total,85,0.0
437,CNMREBMA,Total,86,0.0
438,CNMREBMA,Total,87,0.0
439,CNMREBMA,Total,88,0.0
440,CNMREBMA,Total,89,0.0
441,CNMREBMA,Total,90,0.0
442,CNMREBMA,Total,91,0.0
443,CNMREBMA,Total,92,0.0
444,CNMREBMA,Total,93,0.0
445,CNMREBMA,Total,94,0.0
446,CNMREBMA,Total,95,0.0
447,CNMREBMA,Total,96,0.0
448,CNMREBMA,Total,97,0.0
449,CNMREBMA,Total,98,0.0
450,CNMREBMA,Total,99,0.0
451,CNMREBMA,Total,100,0.0
452,CNMREBMA,Total,101,0.0
453,CNMREBMA,Total,102,0.0
454,CNMREBMA,Total,103,0.0
455,CNMREBMA,Total,104,0.0
456,CNMEMBMA,Total,48,0.0
457,CNMEMBMA,Total,49,0.0
458,CNMEMBMA,Total,50,0.0
459,CNMEMBMA,Total,51,0.0
460,CNMEMBMA,Total,52,0.0
461,CNMEMBMA,Total,53,1776.6720000000005
462,CNMEMBMA,Total,54,2220.84
463,CNMEMBMA,Total,55,0.0
464,CNMEMBMA,Total,56,0.0
465,CNMEMBMA,Total,57,0.0
466,CNMEMBMA,Total,58,0.0
467,CNMEMBMA,Total,59,0.0
468,CNMEMBMA,Total,60,0.0
469,CNMEMBMA,Total,61,0.0
470,CNMEMBMA,Total,62,0.0
471,CNMEMBMA,Total,63,0.0
472,CNMEMBMA,Total,64,0.0
473,CNMEMBMA,Total,65,0.0
474,CNMEMBMA,Total,66,0.0
475,CNMEMBMA,Total,67,0.0
476,CNMEMBMA,Total,68,0.0
477,CNMEMBMA,Total,69,0.0
478,CNMEMBMA,Total,70,0.0
479,CNMEMBMA,Total,71,0.0
480,CNMEMBMA,Total,72,0.0
481,CNMEMBMA,Total,73,0.0
482,CNMEMBMA,Total,74,0.0
483,CNMEMBMA,Total,75,0.0
484,CNMEMBMA,Total,76,0.0
485,CNMEMBMA,Total,77,0.0
486,CNMEMBMA,Total,78,0.0
487,CNMEMBMA,Total,79,0.0
488,CNMEMBMA,Total,80,0.0
489,CNMEMBMA,Total,81,0.0
490,CNMEMBMA,Total,82,0.0
491,CNMEMBMA,Total,83,0.0
492,CNMEMBMA,Total,84,0.0
493,CNMEMBMA,Total,85,0.0
494,CNMEMBMA,Total,86,0.0
495,CNMEMBMA,Total,87,0.0
496,CNMEMBMA,Total,88,0.0
497,CNMEMBMA,Total,89,0.0
498,CNMEMBMA,Total,90,0.0
499,CNMEMBMA,Total,91,0.0
500,CNMEMBMA,Total,92,0.0
501,CNMEMBMA,Total,93,0.0
502,CNMEMBMA,Total,94,0.0
503,CNMEMBMA,Total,95,0.0
504,CNMEMBMA,Total,96,0.0
505,CNMEMBMA,Total,97,0.0
506,CNMEMBMA,Total,98,0.0
507,CNMEMBMA,Total,99,0.0
508,CNMEMBMA,Total,100,0.0
509,CNMEMBMA,Total,101,0.0
510,CNMEMBMA,Total,102,0.0
511,CNMEMBMA,Total,103,0.0
512,CNMEMBMA,Total,104,0.0
513,CNMREBMN,Total,48,0.0
514,CNMREBMN,Total,49,0.0
515,CNMREBMN,Total,50,0.0
516,CNMREBMN,Total,51,0.0
517,CNMREBMN,Total,52,0.0
518,CNMREBMN,Total,53,0.0
519,CNMREBMN,Total,54,0.0
520,CNMREBMN,Total,55,0.0
521,CNMREBMN,Total,56,0.0
522,CNMREBMN,Total,57,0.0
523,CNMREBMN,Total,58,0.0
524,CNMREBMN,Total,59,0.0
525,CNMREBMN,Total,60,0.0
526,CNMREBMN,Total,61,0.0
527,CNMREBMN,Total,62,0.0
528,CNMREBMN,Total,63,0.0
529,CNMREBMN,Total,64,0.0
530,CNMREBMN,Total,65,0.0
531,CNMREBMN,Total,66,0.0
532,CNMREBMN,Total,67,0.0
533,CNMREBMN,Total,68,0.0
534,CNMREBMN,Total,69,0.0
535,CNMREBMN,Total,70,0.0
536,CNMREBMN,Total,71,0.0
537,CNMREBMN,Total,72,0.0
538,CNMREBMN,Total,73,0.0
539,CNMREBMN,Total,74,0.0
540,CNMREBMN,Total,75,0.0
541,CNMREBMN,Total,76,0.0
542,CNMREBMN,Total,77,0.0
543,CNMREBMN,Total,78,0.0
544,CNMREBMN,Total,79,0.0
545,CNMREBMN,Total,80,0.0
546,CNMREBMN,Total,81,0.0
547,CNMREBMN,Total,82,0.0
548,CNMREBMN,Total,83,0.0
549,CNMREBMN,Total,84,0.0
550,CNMREBMN,Total,85,0.0
551,CNMREBMN,Total,86,0.0
552,CNMREBMN,Total,87,0.0
553,CNMREBMN,Total,88,0.0
554,CNMREBMN,Total,89,0.0
555,CNMREBMN,Total,90,0.0
556,CNMREBMN,Total,91,0.0
557,CNMREBMN,Total,92,0.0
558,CNMREBMN,Total,93,0.0
559,CNMREBMN,Total,94,0.0
560,CNMREBMN,Total,95,0.0
561,CNMREBMN,Total,96,0.0
562,CNMREBMN,Total,97,0.0
563,CNMREBMN,Total,98,0.0
564,CNMREBMN,Total,99,0.0
565,CNMREBMN,Total,100,0.0
566,CNMREBMN,Total,101,0.0
567,CNMREBMN,Total,102,0.0
568,CNMREBMN,Total,103,0.0
569,CNMREBMN,Total,104,0.0
570,CNMSHT02,Total,48,0.0
571,CNMSHT02,Total,49,0.0
572,CNMSHT02,Total,50,0.0
573,CNMSHT02,Total,51,0.0
574,CNMSHT02,Total,52,0.0
575,CNMSHT02,Total,53,0.0
576,CNMSHT02,Total,54,0.0
577,CNMSHT02,Total,55,672.0
578,CNMSHT02,Total,56,0.0
579,CNMSHT02,Total,57,0.0
580,CNMSHT02,Total,58,0.0
581,CNMSHT02,Total,59,0.0
582,CNMSHT02,Total,60,0.0
583,CNMSHT02,Total,61,0.0
584,CNMSHT02,Total,62,0.0
585,CNMSHT02,Total,63,0.0
586,CNMSHT02,Total,64,0.0
587,CNMSHT02,Total,65,0.0
588,CNMSHT02,Total,66,0.0
589,CNMSHT02,Total,67,0.0
590,CNMSHT02,Total,68,0.0
591,CNMSHT02,Total,69,0.0
592,CNMSHT02,Total,70,0.0
593,CNMSHT02,Total,71,0.0
594,CNMSHT02,Total,72,0.0
595,CNMSHT02,Total,73,0.0
596,CNMSHT02,Total,74,0.0
597,CNMSHT02,Total,75,0.0
598,CNMSHT02,Total,76,0.0
599,CNMSHT02,Total,77,0.0
600,CNMSHT02,Total,78,0.0
601,CNMSHT02,Total,79,0.0
602,CNMSHT02,Total,80,0.0
603,CNMSHT02,Total,81,0.0
604,CNMSHT02,Total,82,0.0
605,CNMSHT02,Total,83,0.0
606,CNMSHT02,Total,84,0.0
607,CNMSHT02,Total,85,0.0
608,CNMSHT02,Total,86,0.0
609,CNMSHT02,Total,87,0.0
610,CNMSHT02,Total,88,0.0
611,CNMSHT02,Total,89,0.0
612,CNMSHT02,Total,90,0.0
613,CNMSHT02,Total,91,0.0
614,CNMSHT02,Total,92,0.0
615,CNMSHT02,Total,93,0.0
616,CNMSHT02,Total,94,0.0
617,CNMSHT02,Total,95,0.0
618,CNMSHT02,Total,96,0.0
619,CNMSHT02,Total,97,0.0
620,CNMSHT02,Total,98,0.0
621,CNMSHT02,Total,99,0.0
622,CNMSHT02,Total,100,0.0
623,CNMSHT02,Total,101,0.0
624,CNMSHT02,Total,102,0.0
625,CNMSHT02,Total,103,0.0
626,CNMSHT02,Total,104,0.0
627,CNMSHT01,Total,48,0.0
628,CNMSHT01,Total,49,0.0
629,CNMSHT01,Total,50,0.0
630,CNMSHT01,Total,51,0.0
631,CNMSHT01,Total,52,0.0
632,CNMSHT01,Total,53,1426.272
633,CNMSHT01,Total,54,3150.0
634,CNMSHT01,Total,55,415.67999999999984
635,CNMSHT01,Total,56,415.67999999999984
636,CNMSHT01,Total,57,415.67999999999984
637,CNMSHT01,Total,58,415.67999999999984
638,CNMSHT01,Total,59,415.67999999999984
639,CNMSHT01,Total,60,415.67999999999984
640,CNMSHT01,Total,61,415.67999999999984
641,CNMSHT01,Total,62,415.67999999999984
642,CNMSHT01,Total,63,415.67999999999984
643,CNMSHT01,Total,64,415.67999999999984
644,CNMSHT01,Total,65,415.67999999999984
645,CNMSHT01,Total,66,415.67999999999984
646,CNMSHT01,Total,67,415.67999999999984
647,CNMSHT01,Total,68,415.67999999999984
648,CNMSHT01,Total,69,415.67999999999984
649,CNMSHT01,Total,70,415.67999999999984
650,CNMSHT01,Total,71,415.67999999999984
651,CNMSHT01,Total,72,415.67999999999984
652,CNMSHT01,Total,73,415.67999999999984
653,CNMSHT01,Total,74,415.67999999999984
654,CNMSHT01,Total,75,415.67999999999984
655,CNMSHT01,Total,76,415.67999999999984
656,CNMSHT01,Total,77,415.67999999999984
657,CNMSHT01,Total,78,415.67999999999984
658,CNMSHT01,Total,79,415.67999999999984
659,CNMSHT01,Total,80,415.67999999999984
660,CNMSHT01,Total,81,415.67999999999984
661,CNMSHT01,Total,82,415.67999999999984
662,CNMSHT01,Total,83,415.67999999999984
663,CNMSHT01,Total,84,415.67999999999984
664,CNMSHT01,Total,85,0.0
665,CNMSHT01,Total,86,0.0
666,CNMSHT01,Total,87,415.67999999999984
667,CNMSHT01,Total,88,415.67999999999984
668,CNMSHT01,Total,89,415.67999999999984
669,CNMSHT01,Total,90,415.67999999999984
670,CNMSHT01,Total,91,415.67999999999984
671,CNMSHT01,Total,92,415.67999999999984
672,CNMSHT01,Total,93,415.67999999999984
673,CNMSHT01,Total,94,415.67999999999984
674,CNMSHT01,Total,95,415.67999999999984
675,CNMSHT01,Total,96,415.67999999999984
676,CNMSHT01,Total,97,415.67999999999984
677,CNMSHT01,Total,98,415.67999999999984
678,CNMSHT01,Total,99,415.67999999999984
679,CNMSHT01,Total,100,415.67999999999984
680,CNMSHT01,Total,101,415.67999999999984
681,CNMSHT01,Total,102,415.67999999999984
682,CNMSHT01,Total,103,415.67999999999984
683,CNMSHT01,Total,104,415.67999999999984
684,CNMEMBRL,Total,48,0.0
685,CNMEMBRL,Total,49,0.0
686,CNMEMBRL,Total,50,23.340000000000146
687,CNMEMBRL,Total,51,0.0
688,CNMEMBRL,Total,52,0.0
689,CNMEMBRL,Total,53,0.0
690,CNMEMBRL,Total,54,240.0
691,CNMEMBRL,Total,55,0.0
692,CNMEMBRL,Total,56,0.0
693,CNMEMBRL,Total,57,0.0
694,CNMEMBRL,Total,58,0.0
695,CNMEMBRL,Total,59,0.0
696,CNMEMBRL,Total,60,0.0
697,CNMEMBRL,Total,61,0.0
