,Centro de Trabalho,Acabamento,semana,capacidade
1306,CNMAGBL2,Total,56,3150.0
1307,CNMAGBL2,Total,57,3150.0
1308,CNMAGBL2,Total,58,3150.0
1309,CNMAGBL2,Total,59,3150.0
1310,CNMAGBL2,Total,60,3150.0
1311,CNMAGBL2,Total,61,3150.0
1312,CNMAGBL2,Total,62,3150.0
1313,CNMAGBL2,Total,63,1890.0
1314,CNMAGBL2,Total,64,3150.0
1315,CNMAGBL2,Total,65,3150.0
1316,CNMAGBL2,Total,66,3150.0
1317,CNMAGBL2,Total,67,3150.0
1318,CNMAGBL2,Total,68,3150.0
1319,CNMAGBL2,Total,69,2520.0
1320,CNMAGBL2,Total,70,3150.0
1321,CNMAGBL2,Total,71,2520.0
1322,CNMAGBL2,Total,72,3150.0
1323,CNMAGBL2,Total,73,3150.0
1324,CNMAGBL2,Total,74,3150.0
1325,CNMAGBL2,Total,75,3150.0
1326,CNMAGBL2,Total,76,3150.0
1327,CNMAGBL2,Total,77,2520.0
1328,CNMAGBL2,Total,78,1890.0
1329,CNMAGBL2,Total,79,3150.0
1330,CNMAGBL2,Total,80,3150.0
1331,CNMAGBL2,Total,81,3150.0
1332,CNMAGBL2,Total,82,3150.0
1333,CNMAGBL2,Total,83,3150.0
1334,CNMAGBL2,Total,84,3150.0
1335,CNMAGBL2,Total,85,3150.0
1336,CNMAGBL2,Total,86,3150.0
1337,CNMAGBL2,Total,87,0.0
1338,CNMAGBL2,Total,88,0.0
1339,CNMAGBL2,Total,89,3150.0
1340,CNMAGBL2,Total,90,3150.0
1341,CNMAGBL2,Total,91,3150.0
1342,CNMAGBL2,Total,92,3150.0
1343,CNMAGBL2,Total,93,3150.0
1344,CNMAGBL2,Total,94,2520.0
1345,CNMAGBL2,Total,95,3150.0
1346,CNMAGBL2,Total,96,3150.0
1347,CNMAGBL2,Total,97,3150.0
1348,CNMAGBL2,Total,98,2520.0
1349,CNMAGBL2,Total,99,3150.0
1350,CNMAGBL2,Total,100,3150.0
1351,CNMAGBL2,Total,101,3150.0
1352,CNMAGBL2,Total,102,2520.0
1353,CNMAGBL2,Total,103,2520.0
1354,CNMAGBL2,Total,104,3150.0
1355,CNMAGBL2,Total,105,3150.0
1356,CNMAGBL2,Total,106,1260.0
1357,CNMAGBL3,Total,48,5256.0
1358,CNMAGBL3,Total,49,5256.0
1359,CNMAGBL3,Total,50,4204.800000000001
1360,CNMAGBL3,Total,51,4204.800000000001
1361,CNMAGBL3,Total,52,5256.0
1362,CNMAGBL3,Total,53,5256.0
1363,CNMAGBL3,Total,54,2102.4000000000005
1364,CNMAGBL3,Total,55,4204.800000000001
1365,CNMAGBL3,Total,56,5256.0
1366,CNMAGBL3,Total,57,5256.0
1367,CNMAGBL3,Total,58,5256.0
1368,CNMAGBL3,Total,59,5256.0
1369,CNMAGBL3,Total,60,5256.0
1370,CNMAGBL3,Total,61,5256.0
1371,CNMAGBL3,Total,62,5256.0
1372,CNMAGBL3,Total,63,3153.6
1373,CNMAGBL3,Total,64,5256.0
1374,CNMAGBL3,Total,65,5256.0
1375,CNMAGBL3,Total,66,5256.0
1376,CNMAGBL3,Total,67,5256.0
1377,CNMAGBL3,Total,68,5256.0
1378,CNMAGBL3,Total,69,4204.800000000001
1379,CNMAGBL3,Total,70,5256.0
1380,CNMAGBL3,Total,71,4204.800000000001
1381,CNMAGBL3,Total,72,5256.0
1382,CNMAGBL3,Total,73,5256.0
1383,CNMAGBL3,Total,74,5256.0
1384,CNMAGBL3,Total,75,5256.0
1385,CNMAGBL3,Total,76,5256.0
1386,CNMAGBL3,Total,77,4204.800000000001
1387,CNMAGBL3,Total,78,3153.6
1388,CNMAGBL3,Total,79,5256.0
1389,CNMAGBL3,Total,80,5256.0
1390,CNMAGBL3,Total,81,5256.0
1391,CNMAGBL3,Total,82,5256.0
1392,CNMAGBL3,Total,83,5256.0
1393,CNMAGBL3,Total,84,5256.0
1394,CNMAGBL3,Total,85,5256.0
1395,CNMAGBL3,Total,86,5256.0
1396,CNMAGBL3,Total,87,0.0
1397,CNMAGBL3,Total,88,0.0
1398,CNMAGBL3,Total,89,5256.0
1399,CNMAGBL3,Total,90,5256.0
1400,CNMAGBL3,Total,91,5256.0
1401,CNMAGBL3,Total,92,5256.0
1402,CNMAGBL3,Total,93,5256.0
1403,CNMAGBL3,Total,94,4204.800000000001
1404,CNMAGBL3,Total,95,5256.0
1405,CNMAGBL3,Total,96,5256.0
1406,CNMAGBL3,Total,97,5256.0
1407,CNMAGBL3,Total,98,4204.800000000001
1408,CNMAGBL3,Total,99,5256.0
1409,CNMAGBL3,Total,100,5256.0
1410,CNMAGBL3,Total,101,5256.0
1411,CNMAGBL3,Total,102,4204.800000000001
1412,CNMAGBL3,Total,103,4204.800000000001
1413,CNMAGBL3,Total,104,5256.0
1414,CNMAGBL3,Total,105,5256.0
1415,CNMAGBL3,Total,106,2102.4000000000005
1416,CNMAGLCI,Total,48,6570.0
1417,CNMAGLCI,Total,49,6570.0
1418,CNMAGLCI,Total,50,5256.0
1419,CNMAGLCI,Total,51,5256.0
1420,CNMAGLCI,Total,52,6570.0
1421,CNMAGLCI,Total,53,6570.0
1422,CNMAGLCI,Total,54,2628.0
1423,CNMAGLCI,Total,55,5256.0
1424,CNMAGLCI,Total,56,6570.0
1425,CNMAGLCI,Total,57,6570.0
1426,CNMAGLCI,Total,58,6570.0
1427,CNMAGLCI,Total,59,6570.0
1428,CNMAGLCI,Total,60,6570.0
1429,CNMAGLCI,Total,61,6570.0
1430,CNMAGLCI,Total,62,6570.0
1431,CNMAGLCI,Total,63,3942.0
1432,CNMAGLCI,Total,64,6570.0
1433,CNMAGLCI,Total,65,6570.0
1434,CNMAGLCI,Total,66,6570.0
1435,CNMAGLCI,Total,67,6570.0
1436,CNMAGLCI,Total,68,6570.0
1437,CNMAGLCI,Total,69,5256.0
1438,CNMAGLCI,Total,70,6570.0
1439,CNMAGLCI,Total,71,5256.0
1440,CNMAGLCI,Total,72,6570.0
1441,CNMAGLCI,Total,73,6570.0
1442,CNMAGLCI,Total,74,6570.0
1443,CNMAGLCI,Total,75,6570.0
1444,CNMAGLCI,Total,76,6570.0
1445,CNMAGLCI,Total,77,5256.0
1446,CNMAGLCI,Total,78,3942.0
1447,CNMAGLCI,Total,79,6570.0
1448,CNMAGLCI,Total,80,6570.0
1449,CNMAGLCI,Total,81,6570.0
1450,CNMAGLCI,Total,82,6570.0
1451,CNMAGLCI,Total,83,6570.0
1452,CNMAGLCI,Total,84,6570.0
1453,CNMAGLCI,Total,85,6570.0
1454,CNMAGLCI,Total,86,6570.0
1455,CNMAGLCI,Total,87,0.0
1456,CNMAGLCI,Total,88,0.0
1457,CNMAGLCI,Total,89,6570.0
1458,CNMAGLCI,Total,90,6570.0
1459,CNMAGLCI,Total,91,6570.0
1460,CNMAGLCI,Total,92,6570.0
1461,CNMAGLCI,Total,93,6570.0
1462,CNMAGLCI,Total,94,5256.0
1463,CNMAGLCI,Total,95,6570.0
1464,CNMAGLCI,Total,96,6570.0
1465,CNMAGLCI,Total,97,6570.0
1466,CNMAGLCI,Total,98,5256.0
1467,CNMAGLCI,Total,99,6570.0
1468,CNMAGLCI,Total,100,6570.0
1469,CNMAGLCI,Total,101,6570.0
1470,CNMAGLCI,Total,102,5256.0
1471,CNMAGLCI,Total,103,5256.0
1472,CNMAGLCI,Total,104,6570.0
1473,CNMAGLCI,Total,105,6570.0
1474,CNMAGLCI,Total,106,2628.0
1475,CRMLAMRL,Total,48,16800.0
1476,CRMLAMRL,Total,49,16800.0
1477,CRMLAMRL,Total,50,13440.0
1478,CRMLAMRL,Total,51,13440.0
1479,CRMLAMRL,Total,52,16800.0
1480,CRMLAMRL,Total,53,10080.0
1481,CRMLAMRL,Total,54,0.0
1482,CRMLAMRL,Total,55,13440.0
1483,CRMLAMRL,Total,56,16800.0
1484,CRMLAMRL,Total,57,10080.0
1485,CRMLAMRL,Total,58,16800.0
1486,CRMLAMRL,Total,59,16800.0
1487,CRMLAMRL,Total,60,16800.0
1488,CRMLAMRL,Total,61,16800.0
1489,CRMLAMRL,Total,62,16800.0
1490,CRMLAMRL,Total,63,10080.0
1491,CRMLAMRL,Total,64,16800.0
1492,CRMLAMRL,Total,65,16800.0
1493,CRMLAMRL,Total,66,16800.0
1494,CRMLAMRL,Total,67,16800.0
1495,CRMLAMRL,Total,68,16800.0
1496,CRMLAMRL,Total,69,13440.0
1497,CRMLAMRL,Total,70,13440.0
1498,CRMLAMRL,Total,71,16800.0
1499,CRMLAMRL,Total,72,16800.0
1500,CRMLAMRL,Total,73,16800.0
1501,CRMLAMRL,Total,74,16800.0
1502,CRMLAMRL,Total,75,16800.0
1503,CRMLAMRL,Total,76,16800.0
1504,CRMLAMRL,Total,77,16800.0
1505,CRMLAMRL,Total,78,16800.0
1506,CRMLAMRL,Total,79,16800.0
1507,CRMLAMRL,Total,80,16800.0
1508,CRMLAMRL,Total,81,16800.0
1509,CRMLAMRL,Total,82,16800.0
1510,CRMLAMRL,Total,83,16800.0
1511,CRMLAMRL,Total,84,16800.0
1512,CRMLAMRL,Total,85,16800.0
1513,CRMLAMRL,Total,86,10080.0
1514,CRMLAMRL,Total,87,10080.0
1515,CRMLAMRL,Total,88,10080.0
1516,CRMLAMRL,Total,89,16800.0
1517,CRMLAMRL,Total,90,16800.0
1518,CRMLAMRL,Total,91,16800.0
1519,CRMLAMRL,Total,92,16800.0
1520,CRMLAMRL,Total,93,16800.0
1521,CRMLAMRL,Total,94,10080.0
1522,CRMLAMRL,Total,95,16800.0
1523,CRMLAMRL,Total,96,16800.0
1524,CRMLAMRL,Total,97,16800.0
1525,CRMLAMRL,Total,98,13440.0
1526,CRMLAMRL,Total,99,16800.0
1527,CRMLAMRL,Total,100,16800.0
1528,CRMLAMRL,Total,101,16800.0
1529,CRMLAMRL,Total,102,13440.0
1530,CRMLAMRL,Total,103,13440.0
1531,CRMLAMRL,Total,104,16800.0
1532,CRMLAMRL,Total,105,10080.0
1533,CRMLAMRL,Total,106,0.0
1534,CRMRLMEI,Total,48,17640.0
1535,CRMRLMEI,Total,49,17640.0
1536,CRMRLMEI,Total,50,14112.0
1537,CRMRLMEI,Total,51,14112.0
1538,CRMRLMEI,Total,52,17640.0
1539,CRMRLMEI,Total,53,10584.000000000002
1540,CRMRLMEI,Total,54,0.0
1541,CRMRLMEI,Total,55,14112.0
1542,CRMRLMEI,Total,56,17640.0
1543,CRMRLMEI,Total,57,10584.000000000002
1544,CRMRLMEI,Total,58,17640.0
1545,CRMRLMEI,Total,59,17640.0
1546,CRMRLMEI,Total,60,17640.0
1547,CRMRLMEI,Total,61,17640.0
1548,CRMRLMEI,Total,62,17640.0
1549,CRMRLMEI,Total,63,10584.000000000002
1550,CRMRLMEI,Total,64,17640.0
1551,CRMRLMEI,Total,65,17640.0
1552,CRMRLMEI,Total,66,17640.0
1553,CRMRLMEI,Total,67,17640.0
1554,CRMRLMEI,Total,68,17640.0
1555,CRMRLMEI,Total,69,14112.0
1556,CRMRLMEI,Total,70,14112.0
1557,CRMRLMEI,Total,71,17640.0
1558,CRMRLMEI,Total,72,17640.0
1559,CRMRLMEI,Total,73,17640.0
1560,CRMRLMEI,Total,74,17640.0
1561,CRMRLMEI,Total,75,17640.0
1562,CRMRLMEI,Total,76,17640.0
1563,CRMRLMEI,Total,77,17640.0
1564,CRMRLMEI,Total,78,17640.0
1565,CRMRLMEI,Total,79,17640.0
1566,CRMRLMEI,Total,80,17640.0
1567,CRMRLMEI,Total,81,17640.0
1568,CRMRLMEI,Total,82,17640.0
1569,CRMRLMEI,Total,83,17640.0
1570,CRMRLMEI,Total,84,17640.0
1571,CRMRLMEI,Total,85,17640.0
1572,CRMRLMEI,Total,86,10584.000000000002
1573,CRMRLMEI,Total,87,10584.000000000002
1574,CRMRLMEI,Total,88,10584.000000000002
1575,CRMRLMEI,Total,89,17640.0
1576,CRMRLMEI,Total,90,17640.0
1577,CRMRLMEI,Total,91,17640.0
1578,CRMRLMEI,Total,92,17640.0
1579,CRMRLMEI,Total,93,17640.0
1580,CRMRLMEI,Total,94,10584.000000000002
1581,CRMRLMEI,Total,95,17640.0
1582,CRMRLMEI,Total,96,17640.0
1583,CRMRLMEI,Total,97,17640.0
1584,CRMRLMEI,Total,98,14112.0
1585,CRMRLMEI,Total,99,17640.0
1586,CRMRLMEI,Total,100,17640.0
1587,CRMRLMEI,Total,101,17640.0
1588,CRMRLMEI,Total,102,14112.0
1589,CRMRLMEI,Total,103,14112.0
1590,CRMRLMEI,Total,104,17640.0
1591,CRMRLMEI,Total,105,10584.000000000002
1592,CRMRLMEI,Total,106,0.0
1593,CRMVSMRL,Total,48,5544.000000000001
1594,CRMVSMRL,Total,49,5544.000000000001
1595,CRMVSMRL,Total,50,4435.2
1596,CRMVSMRL,Total,51,4435.2
1597,CRMVSMRL,Total,52,5544.000000000001
1598,CRMVSMRL,Total,53,3326.3999999999996
1599,CRMVSMRL,Total,54,0.0
1600,CRMVSMRL,Total,55,4435.2
1601,CRMVSMRL,Total,56,5544.000000000001
1602,CRMVSMRL,Total,57,3326.3999999999996
1603,CRMVSMRL,Total,58,5544.000000000001
1604,CRMVSMRL,Total,59,5544.000000000001
1605,CRMVSMRL,Total,60,5544.000000000001
1606,CRMVSMRL,Total,61,5544.000000000001
1607,CRMVSMRL,Total,62,5544.000000000001
1608,CRMVSMRL,Total,63,3326.3999999999996
1609,CRMVSMRL,Total,64,5544.000000000001
1610,CRMVSMRL,Total,65,5544.000000000001
1611,CRMVSMRL,Total,66,5544.000000000001
1612,CRMVSMRL,Total,67,5544.000000000001
1613,CRMVSMRL,Total,68,5544.000000000001
1614,CRMVSMRL,Total,69,4435.2
1615,CRMVSMRL,Total,70,4435.2
1616,CRMVSMRL,Total,71,5544.000000000001
1617,CRMVSMRL,Total,72,5544.000000000001
1618,CRMVSMRL,Total,73,5544.000000000001
1619,CRMVSMRL,Total,74,5544.000000000001
1620,CRMVSMRL,Total,75,5544.000000000001
1621,CRMVSMRL,Total,76,5544.000000000001
1622,CRMVSMRL,Total,77,5544.000000000001
1623,CRMVSMRL,Total,78,5544.000000000001
1624,CRMVSMRL,Total,79,5544.000000000001
1625,CRMVSMRL,Total,80,5544.000000000001
1626,CRMVSMRL,Total,81,5544.000000000001
1627,CRMVSMRL,Total,82,5544.000000000001
1628,CRMVSMRL,Total,83,5544.000000000001
1629,CRMVSMRL,Total,84,5544.000000000001
1630,CRMVSMRL,Total,85,5544.000000000001
1631,CRMVSMRL,Total,86,3326.3999999999996
1632,CRMVSMRL,Total,87,3326.3999999999996
1633,CRMVSMRL,Total,88,3326.3999999999996
1634,CRMVSMRL,Total,89,5544.000000000001
1635,CRMVSMRL,Total,90,5544.000000000001
1636,CRMVSMRL,Total,91,5544.000000000001
1637,CRMVSMRL,Total,92,5544.000000000001
1638,CRMVSMRL,Total,93,5544.000000000001
1639,CRMVSMRL,Total,94,3326.3999999999996
1640,CRMVSMRL,Total,95,5544.000000000001
1641,CRMVSMRL,Total,96,5544.000000000001
1642,CRMVSMRL,Total,97,5544.000000000001
1643,CRMVSMRL,Total,98,4435.2
1644,CRMVSMRL,Total,99,5544.000000000001
1645,CRMVSMRL,Total,100,5544.000000000001
1646,CRMVSMRL,Total,101,5544.000000000001
1647,CRMVSMRL,Total,102,4435.2
1648,CRMVSMRL,Total,103,4435.2
1649,CRMVSMRL,Total,104,5544.000000000001
1650,CRMVSMRL,Total,105,3326.3999999999996
1651,CRMVSMRL,Total,106,0.0
1652,CRMDIV01,Total,48,5040.0
1653,CRMDIV01,Total,49,5040.0
1654,CRMDIV01,Total,50,4032.000000000001
1655,CRMDIV01,Total,51,4032.000000000001
1656,CRMDIV01,Total,52,5040.0
1657,CRMDIV01,Total,53,3024.0
1658,CRMDIV01,Total,54,0.0
1659,CRMDIV01,Total,55,4032.000000000001
1660,CRMDIV01,Total,56,5040.0
1661,CRMDIV01,Total,57,3024.0
1662,CRMDIV01,Total,58,5040.0
1663,CRMDIV01,Total,59,5040.0
1664,CRMDIV01,Total,60,5040.0
1665,CRMDIV01,Total,61,5040.0
1666,CRMDIV01,Total,62,5040.0
1667,CRMDIV01,Total,63,3024.0
1668,CRMDIV01,Total,64,5040.0
1669,CRMDIV01,Total,65,5040.0
1670,CRMDIV01,Total,66,5040.0
1671,CRMDIV01,Total,67,5040.0
1672,CRMDIV01,Total,68,5040.0
1673,CRMDIV01,Total,69,4032.000000000001
1674,CRMDIV01,Total,70,4032.000000000001
1675,CRMDIV01,Total,71,5040.0
1676,CRMDIV01,Total,72,5040.0
1677,CRMDIV01,Total,73,5040.0
1678,CRMDIV01,Total,74,5040.0
1679,CRMDIV01,Total,75,5040.0
1680,CRMDIV01,Total,76,5040.0
1681,CRMDIV01,Total,77,5040.0
1682,CRMDIV01,Total,78,5040.0
1683,CRMDIV01,Total,79,5040.0
1684,CRMDIV01,Total,80,5040.0
1685,CRMDIV01,Total,81,5040.0
1686,CRMDIV01,Total,82,5040.0
1687,CRMDIV01,Total,83,5040.0
1688,CRMDIV01,Total,84,5040.0
1689,CRMDIV01,Total,85,5040.0
1690,CRMDIV01,Total,86,3024.0
1691,CRMDIV01,Total,87,3024.0
1692,CRMDIV01,Total,88,3024.0
1693,CRMDIV01,Total,89,5040.0
1694,CRMDIV01,Total,90,5040.0
1695,CRMDIV01,Total,91,5040.0
1696,CRMDIV01,Total,92,5040.0
1697,CRMDIV01,Total,93,5040.0
1698,CRMDIV01,Total,94,3024.0
1699,CRMDIV01,Total,95,5040.0
1700,CRMDIV01,Total,96,5040.0
1701,CRMDIV01,Total,97,5040.0
1702,CRMDIV01,Total,98,4032.000000000001
1703,CRMDIV01,Total,99,5040.0
1704,CRMDIV01,Total,100,5040.0
1705,CRMDIV01,Total,101,5040.0
1706,CRMDIV01,Total,102,4032.000000000001
1707,CRMDIV01,Total,103,4032.000000000001
1708,CRMDIV01,Total,104,5040.0
1709,CRMDIV01,Total,105,3024.0
1710,CRMDIV01,Total,106,0.0
1711,CRMLAMPL,Total,48,16632.0
1712,CRMLAMPL,Total,49,16632.0
1713,CRMLAMPL,Total,50,13305.6
1714,CRMLAMPL,Total,51,13305.6
1715,CRMLAMPL,Total,52,16632.0
1716,CRMLAMPL,Total,53,9979.199999999999
1717,CRMLAMPL,Total,54,0.0
1718,CRMLAMPL,Total,55,14515.200000000003
1719,CRMLAMPL,Total,56,18143.999999999996
1720,CRMLAMPL,Total,57,10886.399999999998
1721,CRMLAMPL,Total,58,18143.999999999996
1722,CRMLAMPL,Total,59,18143.999999999996
1723,CRMLAMPL,Total,60,18143.999999999996
1724,CRMLAMPL,Total,61,18143.999999999996
1725,CRMLAMPL,Total,62,18143.999999999996
1726,CRMLAMPL,Total,63,10886.399999999998
1727,CRMLAMPL,Total,64,18143.999999999996
1728,CRMLAMPL,Total,65,18143.999999999996
1729,CRMLAMPL,Total,66,18143.999999999996
1730,CRMLAMPL,Total,67,18143.999999999996
1731,CRMLAMPL,Total,68,18143.999999999996
1732,CRMLAMPL,Total,69,14515.200000000003
1733,CRMLAMPL,Total,70,14515.200000000003
1734,CRMLAMPL,Total,71,18143.999999999996
1735,CRMLAMPL,Total,72,18143.999999999996
1736,CRMLAMPL,Total,73,18143.999999999996
1737,CRMLAMPL,Total,74,18143.999999999996
1738,CRMLAMPL,Total,75,18143.999999999996
1739,CRMLAMPL,Total,76,18143.999999999996
1740,CRMLAMPL,Total,77,18143.999999999996
1741,CRMLAMPL,Total,78,18143.999999999996
1742,CRMLAMPL,Total,79,18143.999999999996
1743,CRMLAMPL,Total,80,18143.999999999996
1744,CRMLAMPL,Total,81,18143.999999999996
1745,CRMLAMPL,Total,82,18143.999999999996
1746,CRMLAMPL,Total,83,18143.999999999996
1747,CRMLAMPL,Total,84,18143.999999999996
1748,CRMLAMPL,Total,85,18143.999999999996
1749,CRMLAMPL,Total,86,10886.399999999998
1750,CRMLAMPL,Total,87,10886.399999999998
1751,CRMLAMPL,Total,88,10886.399999999998
1752,CRMLAMPL,Total,89,18143.999999999996
1753,CRMLAMPL,Total,90,18143.999999999996
1754,CRMLAMPL,Total,91,18143.999999999996
1755,CRMLAMPL,Total,92,18143.999999999996
1756,CRMLAMPL,Total,93,18143.999999999996
1757,CRMLAMPL,Total,94,10886.399999999998
1758,CRMLAMPL,Total,95,18143.999999999996
1759,CRMLAMPL,Total,96,18143.999999999996
1760,CRMLAMPL,Total,97,18143.999999999996
1761,CRMLAMPL,Total,98,14515.200000000003
1762,CRMLAMPL,Total,99,18143.999999999996
1763,CRMLAMPL,Total,100,18143.999999999996
1764,CRMLAMPL,Total,101,18143.999999999996
1765,CRMLAMPL,Total,102,14515.200000000003
1766,CRMLAMPL,Total,103,14515.200000000003
1767,CRMLAMPL,Total,104,18143.999999999996
1768,CRMLAMPL,Total,105,10886.399999999998
1769,CRMLAMPL,Total,106,0.0
1770,CRMLAMPL,Printing + Manual,48,4535.999999999999
1771,CRMLAMPL,Printing + Manual,49,4535.999999999999
1772,CRMLAMPL,Printing + Manual,50,3628.8000000000006
1773,CRMLAMPL,Printing + Manual,51,3628.8000000000006
1774,CRMLAMPL,Printing + Manual,52,4535.999999999999
1775,CRMLAMPL,Printing + Manual,53,2721.5999999999995
1776,CRMLAMPL,Printing + Manual,54,0.0
1777,CRMLAMPL,Printing + Manual,55,3628.8000000000006
1778,CRMLAMPL,Printing + Manual,56,4535.999999999999
1779,CRMLAMPL,Printing + Manual,57,2721.5999999999995
1780,CRMLAMPL,Printing + Manual,58,4535.999999999999
1781,CRMLAMPL,Printing + Manual,59,4535.999999999999
1782,CRMLAMPL,Printing + Manual,60,4535.999999999999
1783,CRMLAMPL,Printing + Manual,61,4535.999999999999
1784,CRMLAMPL,Printing + Manual,62,4535.999999999999
1785,CRMLAMPL,Printing + Manual,63,2721.5999999999995
1786,CRMLAMPL,Printing + Manual,64,4535.999999999999
1787,CRMLAMPL,Printing + Manual,65,4535.999999999999
1788,CRMLAMPL,Printing + Manual,66,4535.999999999999
1789,CRMLAMPL,Printing + Manual,67,4535.999999999999
1790,CRMLAMPL,Printing + Manual,68,4535.999999999999
1791,CRMLAMPL,Printing + Manual,69,3628.8000000000006
1792,CRMLAMPL,Printing + Manual,70,3628.8000000000006
1793,CRMLAMPL,Printing + Manual,71,4535.999999999999
1794,CRMLAMPL,Printing + Manual,72,4535.999999999999
1795,CRMLAMPL,Printing + Manual,73,4535.999999999999
1796,CRMLAMPL,Printing + Manual,74,4535.999999999999
1797,CRMLAMPL,Printing + Manual,75,4535.999999999999
1798,CRMLAMPL,Printing + Manual,76,4535.999999999999
1799,CRMLAMPL,Printing + Manual,77,4535.999999999999
1800,CRMLAMPL,Printing + Manual,78,4535.999999999999
1801,CRMLAMPL,Printing + Manual,79,4535.999999999999
1802,CRMLAMPL,Printing + Manual,80,4535.999999999999
1803,CRMLAMPL,Printing + Manual,81,4535.999999999999
1804,CRMLAMPL,Printing + Manual,82,4535.999999999999
1805,CRMLAMPL,Printing + Manual,83,4535.999999999999
1806,CRMLAMPL,Printing + Manual,84,4535.999999999999
1807,CRMLAMPL,Printing + Manual,85,4535.999999999999
1808,CRMLAMPL,Printing + Manual,86,2721.5999999999995
1809,CRMLAMPL,Printing + Manual,87,2721.5999999999995
1810,CRMLAMPL,Printing + Manual,88,2721.5999999999995
1811,CRMLAMPL,Printing + Manual,89,4535.999999999999
1812,CRMLAMPL,Printing + Manual,90,4535.999999999999
1813,CRMLAMPL,Printing + Manual,91,4535.999999999999
1814,CRMLAMPL,Printing + Manual,92,4535.999999999999
1815,CRMLAMPL,Printing + Manual,93,4535.999999999999
1816,CRMLAMPL,Printing + Manual,94,2721.5999999999995
1817,CRMLAMPL,Printing + Manual,95,4535.999999999999
1818,CRMLAMPL,Printing + Manual,96,4535.999999999999
1819,CRMLAMPL,Printing + Manual,97,4535.999999999999
1820,CRMLAMPL,Printing + Manual,98,3628.8000000000006
1821,CRMLAMPL,Printing + Manual,99,4535.999999999999
1822,CRMLAMPL,Printing + Manual,100,4535.999999999999
1823,CRMLAMPL,Printing + Manual,101,4535.999999999999
1824,CRMLAMPL,Printing + Manual,102,3628.8000000000006
1825,CRMLAMPL,Printing + Manual,103,3628.8000000000006
1826,CRMLAMPL,Printing + Manual,104,4535.999999999999
1827,CRMLAMPL,Printing + Manual,105,2721.5999999999995
1828,CRMLAMPL,Printing + Manual,106,0.0
1829,CRMSER19,Total,48,4095.0
1830,CRMSER19,Total,49,4095.0
1831,CRMSER19,Total,50,3276.0000000000005
1832,CRMSER19,Total,51,3276.0000000000005
1833,CRMSER19,Total,52,4095.0
1834,CRMSER19,Total,53,2457.0000000000005
1835,CRMSER19,Total,54,0.0
1836,CRMSER19,Total,55,3276.0000000000005
1837,CRMSER19,Total,56,4095.0
1838,CRMSER19,Total,57,2457.0000000000005
1839,CRMSER19,Total,58,4095.0
1840,CRMSER19,Total,59,4095.0
1841,CRMSER19,Total,60,4095.0
1842,CRMSER19,Total,61,4095.0
1843,CRMSER19,Total,62,4095.0
1844,CRMSER19,Total,63,2457.0000000000005
1845,CRMSER19,Total,64,4095.0
1846,CRMSER19,Total,65,4095.0
1847,CRMSER19,Total,66,4095.0
1848,CRMSER19,Total,67,4095.0
1849,CRMSER19,Total,68,4095.0
1850,CRMSER19,Total,69,3276.0000000000005
1851,CRMSER19,Total,70,3276.0000000000005
1852,CRMSER19,Total,71,4095.0
1853,CRMSER19,Total,72,4095.0
1854,CRMSER19,Total,73,4095.0
1855,CRMSER19,Total,74,4095.0
1856,CRMSER19,Total,75,4095.0
1857,CRMSER19,Total,76,4095.0
1858,CRMSER19,Total,77,4095.0
1859,CRMSER19,Total,78,4095.0
1860,CRMSER19,Total,79,4095.0
1861,CRMSER19,Total,80,4095.0
1862,CRMSER19,Total,81,4095.0
1863,CRMSER19,Total,82,4095.0
1864,CRMSER19,Total,83,4095.0
1865,CRMSER19,Total,84,4095.0
1866,CRMSER19,Total,85,4095.0
1867,CRMSER19,Total,86,2457.0000000000005
1868,CRMSER19,Total,87,2457.0000000000005
1869,CRMSER19,Total,88,2457.0000000000005
1870,CRMSER19,Total,89,4095.0
1871,CRMSER19,Total,90,4095.0
1872,CRMSER19,Total,91,4095.0
1873,CRMSER19,Total,92,4095.0
1874,CRMSER19,Total,93,4095.0
1875,CRMSER19,Total,94,2457.0000000000005
1876,CRMSER19,Total,95,4095.0
1877,CRMSER19,Total,96,4095.0
1878,CRMSER19,Total,97,4095.0
1879,CRMSER19,Total,98,3276.0000000000005
1880,CRMSER19,Total,99,4095.0
1881,CRMSER19,Total,100,4095.0
1882,CRMSER19,Total,101,4095.0
1883,CRMSER19,Total,102,3276.0000000000005
1884,CRMSER19,Total,103,3276.0000000000005
1885,CRMSER19,Total,104,4095.0
1886,CRMSER19,Total,105,2457.0000000000005
1887,CRMSER19,Total,106,0.0
1888,CRMSER05,Total,48,1365.0
1889,CRMSER05,Total,49,1365.0
1890,CRMSER05,Total,50,1092.0
1891,CRMSER05,Total,51,1092.0
1892,CRMSER05,Total,52,1365.0
1893,CRMSER05,Total,53,819.0000000000001
1894,CRMSER05,Total,54,0.0
1895,CRMSER05,Total,55,1092.0
1896,CRMSER05,Total,56,1365.0
1897,CRMSER05,Total,57,819.0000000000001
1898,CRMSER05,Total,58,1365.0
1899,CRMSER05,Total,59,1365.0
1900,CRMSER05,Total,60,1365.0
1901,CRMSER05,Total,61,1365.0
1902,CRMSER05,Total,62,1365.0
1903,CRMSER05,Total,63,819.0000000000001
1904,CRMSER05,Total,64,1365.0
1905,CRMSER05,Total,65,1365.0
1906,CRMSER05,Total,66,1365.0
1907,CRMSER05,Total,67,1365.0
